Date,Portfolio_Return,Portfolio_Value
2022-11-03,-0.006537679691348309,119456.96654733692
2022-11-04,0.015388391890657506,121295.21716263652
2022-11-07,0.008577948562509015,122335.68129633598
2022-11-08,0.0053212975614953,122986.66585890205
2022-11-09,-0.018216109752629696,120746.32725550632
2022-11-10,0.05454431210296625,127332.35261461754
2022-11-11,0.00891930854968388,128468.06915594448
2022-11-14,-0.010715286193792552,127091.49702817459
2022-11-15,0.010340808223430444,128405.72582577163
2022-11-16,-0.010922407919393733,127003.22610911672
2022-11-17,-0.004729813540538037,126402.5245305738
2022-11-18,0.004846158609504258,127015.09121309074
2022-11-21,-0.003176710973846725,126611.60097898995
2022-11-22,0.012681552175211353,128217.23260279205
2022-11-23,0.005441807358370731,128914.96608263983
2022-11-25,0.002296103720123095,129210.96821584173
2022-11-28,-0.016102991925439892,127130.28503798376
2022-11-29,0.0021050523419284847,127397.90094223303
2022-11-30,0.025492755169801436,130645.6244401
2022-12-01,-0.001885415480887614,130399.30315727039
2022-12-02,-0.0016548340301632896,130183.51395289616
2022-12-05,-0.01857016663190096,127765.98440606448
2022-12-06,-0.014085892955057508,125966.28642642312
2022-12-07,-0.0031405265857851828,125570.68595498831
2022-12-08,0.008271296425586754,126609.31832088626
2022-12-09,-0.008068917313965071,125587.71820017755
2022-12-12,0.01601737435393477,127599.30369684627
2022-12-13,0.005450895564669268,128294.8341754223
2022-12-14,-0.008969199760335134,127144.13217948386
2022-12-15,-0.024078773040213067,124082.65747733922
2022-12-16,-0.010478264700958369,122782.4865474933
2022-12-19,-0.00961210047936883,121602.28894969205
2022-12-20,0.00364772642350388,122045.86083225242
2022-12-21,0.015761704267175124,123969.5115977232
2022-12-22,-0.013795948646659863,122259.2345819695
2022-12-23,0.006026570058935903,122996.03842452962
2022-12-27,-0.002381956855166793,122703.06716764595
2022-12-28,-0.011007162418844073,121352.45457804133
2022-12-29,0.017284785708501147,123450.00575062342
2022-12-30,-0.0031349027308619905,123063.00199047085
2023-01-03,-0.0017699609445698693,122845.1852832262
2023-01-04,0.010981278258998159,124194.18244559948
2023-01-05,-0.015190036229536965,122307.6683147531
2023-01-06,0.02502926636723708,125368.93952375875
2023-01-09,0.0031940707951250333,125769.37679210737
2023-01-10,0.00837886022358589,126823.18082065595
2023-01-11,0.009937377063369642,128083.47058884673
2023-01-12,0.004638496872511486,128677.5853665935
2023-01-13,0.005053286134648973,129327.83002456663
2023-01-17,-0.0007297443863222128,129233.45376661097
2023-01-18,-0.01758904253517543,126960.36105134244
2023-01-19,-0.010434779161087157,125635.55772155979
2023-01-20,0.01875984640355937,127992.46148724177
2023-01-23,0.010947884304474572,129393.70814744901
2023-01-24,-0.002548793576344509,129063.9102953034
2023-01-25,0.0006344199401471627,129145.7910135481
2023-01-26,0.010314868697575377,130477.91289069736
2023-01-27,0.0009922214769204746,130607.37587813126
2023-01-30,-0.010788199777224674,129198.35741477892
2023-01-31,0.013663125750357228,130963.61081887664
2023-02-01,0.011143567753270522,132423.01268924974
2023-02-02,0.008562435690974575,133556.87621940655
2023-02-03,-0.011919881832524192,131964.89403695017
2023-02-06,-0.006143144473869093,131154.21462740234
2023-02-07,0.009974837469940188,132462.45660180834
2023-02-08,-0.009166195292463387,131248.2798556767
2023-02-09,-0.011391692382237664,129753.13982586296
2023-02-10,0.00409157306830512,130284.03427830248
2023-02-13,0.009666288356839605,131543.39732192893
2023-02-14,-0.0005221001386636192,131474.71849594687
2023-02-15,0.009000133513801245,132658.00851609983
2023-02-16,-0.011827407380048362,131089.008207154
2023-02-17,-0.0034004522643582987,130643.2462923635
2023-02-21,-0.019469786329103882,128099.65020171068
2023-02-22,-0.0016261624387881556,127891.33936213078
2023-02-23,0.0030855022050796884,128285.94837174323
2023-02-24,-0.011089469713047863,126863.32523266514
2023-02-27,0.0022628493332830196,127150.39782358595
2023-02-28,-0.0011932772839942892,126998.67214221224
2023-03-01,-0.0018129228631183082,126768.43334589996
2023-03-02,0.007432902992434284,127710.69081346289
2023-03-03,0.013954506631480441,129492.83049533029
2023-03-06,-0.001899277348918721,129246.88769552315
2023-03-07,-0.01580524648634179,127204.10877790287
2023-03-08,0.002087094388670695,127469.59575954908
2023-03-09,-0.02285986965190018,124555.65741590537
2023-03-10,-0.0202739544000925,122030.42169718177
2023-03-13,-0.0060289519129935595,121294.70615284712
2023-03-14,0.0164829043945944,123293.99519793491
2023-03-15,-0.012648436043027423,121734.5189851845
2023-03-16,0.016649508641933063,123761.3389110499
2023-03-17,-0.014310822570638827,121990.21234878915
2023-03-20,0.011134289077209893,123348.4866376708
2023-03-21,0.014961049365040023,125193.90943535998
2023-03-22,-0.02253463050184737,122372.7109451524
2023-03-23,-0.005663033639251826,121679.71016654358
2023-03-24,0.004447162720256016,122220.8396374078
2023-03-27,0.005314482677961123,122870.38017254668
2023-03-28,8.025368501182864e-05,122880.24097333432
2023-03-29,0.015258732917031495,124755.23775112689
2023-03-30,0.005821721881837526,125481.52804861647
2023-03-31,0.014539814134168707,127306.00614371484
2023-04-03,0.0006412994395893699,127387.64741411117
2023-04-04,-0.008384809999000742,126319.52619432416
2023-04-05,-0.004331968731016745,125772.31395673349
2023-04-06,-2.793324632370391e-05,125768.80072770704
2023-04-10,0.005337392029285181,126440.07812224387
2023-04-11,0.006077252381109977,127208.48638808
2023-04-12,-0.004326253920459394,126658.15017512787
2023-04-13,0.009588417794409195,127872.60143607402
2023-04-14,-0.0025599013254817386,127545.260194165
2023-04-17,0.00604696183065547,128316.52151424016
2023-04-18,0.0022417666712656868,128604.17721554353
2023-04-19,0.00011769188204097274,128619.31288319836
2023-04-20,-0.007520290463776098,127652.0582910654
2023-04-21,-0.0013233884382650373,127483.12503300227
2023-04-24,-0.000886852997023736,127370.06624149681
2023-04-25,-0.016772519518454723,125233.74931939444
2023-04-26,-0.006083201595630211,124471.92717570794
2023-04-27,0.0157887066129702,126437.1779154362
2023-04-28,0.007933598615720266,127440.27973512169
2023-05-01,-0.0007228275816234951,127348.16238591934
2023-05-02,-0.01309326979749118,125680.75853758577
2023-05-03,-0.009472292160585732,124490.27367375373
2023-05-04,-0.00558678108788034,123794.77376716817
2023-05-05,0.018863604473978567,126129.98941545768
2023-05-08,0.002491801048917686,126444.28025538308
2023-05-09,-0.0022141633096875203,126164.31196932176
2023-05-10,0.001652656404863268,126372.81822756304
2023-05-11,-0.002364679473932903,126073.98701823727
2023-05-12,-0.0019276429163634016,125830.96139022388
2023-05-15,0.005364081932489678,126505.92897676496
2023-05-16,-0.010525254508218595,125174.42187748589
2023-05-17,0.013512461615534254,126865.8364483521
2023-05-18,0.00966959211138858,128092.57733967778
2023-05-19,-0.00228585233045907,127799.77662325137
2023-05-22,0.0036584791448656833,128267.32944074603
2023-05-23,-0.011802543116414602,126753.44875459427
2023-05-24,-0.010922593984705678,125368.97229768665
2023-05-25,0.002946204837291033,125738.3349703163
2023-05-26,0.010398640241099589,127045.8426801875
2023-05-30,-3.831387293106281e-06,127045.35591836022
2023-05-31,-0.004797670981836462,126435.83410089361
2023-06-01,0.008953958995554663,127567.93537500178
2023-06-02,0.018556922193973112,129935.20362620147
2023-06-05,-0.0031592994318248168,129524.69941121119
2023-06-06,0.004149117281534077,130062.11257992375
2023-06-07,0.002232589864154263,130352.48793418017
2023-06-08,0.003535929722649947,130813.40517068803
2023-06-09,0.00022777485741164494,130843.2011753983
2023-06-12,0.00821035695975406,131917.47056280522
2023-06-13,0.008265756049395914,133007.86819313077
2023-06-14,-0.0016282250022325827,132791.30145664504
2023-06-15,0.013421379608548124,134573.5439222078
2023-06-16,-0.0018675234390621194,134322.22467465544
2023-06-20,-0.008257911545866458,133213.00362464815
2023-06-21,-0.00276307717750614,132844.92581458585
2023-06-22,-0.0020743435845154323,132569.35979498693
2023-06-23,-0.007547044191478617,131568.85297817813
2023-06-26,0.0014343042193887207,131757.56273914487
2023-06-27,0.01262600660687171,133421.13459679464
2023-06-28,0.0018666400230303022,133670.1838265511
2023-06-29,0.006537970901108939,134544.115598755
2023-06-30,0.010435509946033556,135948.15205526608
2023-07-03,0.0034948193701857468,136423.26629040978
2023-07-05,-0.002165280240191804,136127.87168760874
2023-07-06,-0.0093349441945204,134857.12560208607
2023-07-07,0.0005329912409058194,134929.0032688057
2023-07-10,0.0076615886692660805,135962.77379140534
2023-07-11,0.011331953605437945,137503.4976360762
2023-07-12,0.0018522557195167612,137758.1892760262
2023-07-13,0.009970145920371572,139131.65852483435
2023-07-14,-0.004824300293426857,138460.44562378802
2023-07-17,0.004397185849772313,139069.2819360381
2023-07-18,0.007700481088422085,140140.18231156698
2023-07-19,0.004583959378910593,140782.57921463632
2023-07-20,-0.001842613383847353,140523.17134996288
2023-07-21,0.0015044532001422647,140734.58188479446
2023-07-24,0.0037643690792166467,141264.35879321807
2023-07-25,0.002053990671825908,141554.51446844082
2023-07-26,0.0021725913142497722,141862.05457706779
2023-07-27,-0.007641342652531012,140778.03800865237
2023-07-28,0.003196273681164944,141228.00314642547
2023-07-31,0.004120817331077011,141809.97794942465
2023-08-01,-0.00015484083373980647,141788.01997420634
2023-08-02,-0.009771731155839323,140402.50556189963
2023-08-03,-0.0035390102909023677,139905.6196498476
2023-08-04,-0.006001895298432702,139065.92076904685
2023-08-07,0.01040141065835428,140512.40251954788
2023-08-08,-0.007145172456898405,139508.41717121255
2023-08-09,-0.003550333432228006,139013.11577365242
2023-08-10,0.00014926404947778683,139033.8654342433
2023-08-11,-0.00031250992957975913,138990.41597074724
2023-08-14,0.0018904236401309001,139253.16673884998
2023-08-15,-0.012361224732979827,137531.82705001195
2023-08-16,-0.006121633197746225,136689.9076517959
2023-08-17,-0.009016036965926535,135457.50639153822
2023-08-18,0.00039504989880068006,135511.01886572997
2023-08-21,0.002433931825346567,135840.84344723242
2023-08-22,-0.00366402261201183,135343.119525207
2023-08-23,0.010381204951004915,136748.14418770652
2023-08-24,-0.010630977962148371,135294.3776804823
2023-08-25,0.006756634127978088,136208.51229004184
2023-08-28,0.006341920419754814,137072.33583547847
2023-08-29,0.013002707478221107,138854.64732170367
2023-08-30,0.0025645231228586377,139210.74327547656
2023-08-31,-0.0012190962749932758,139041.03197691037
2023-09-01,0.005375993132764328,139788.51560999072
2023-09-05,-0.006431355832275273,138889.48592483733
2023-09-06,-0.0009542853205489658,138756.94572724064
2023-09-07,0.0002447337651958847,138790.90423701555
2023-09-08,0.00011320677716208015,138806.61630798364
2023-09-11,0.0047991220234271425,139472.76619730468
2023-09-12,-0.002096029938451832,139180.42710375643
2023-09-13,-0.0024014904841945543,138846.18663248062
2023-09-14,0.009532572530939983,140169.74797719918
2023-09-15,-0.010353543957576226,138718.4943299949
2023-09-18,0.0014811810165779235,138923.96153044474
2023-09-19,-0.0028206477984058314,138532.10596420808
2023-09-20,-0.004822382449881741,137864.05116766115
2023-09-21,-0.017106383085021236,135505.69589473415
2023-09-22,-0.002358590796339938,135186.09340754518
2023-09-25,0.002378099452207733,135507.5793822238
2023-09-26,-0.015160255697008901,133453.24982990656
2023-09-27,0.0012603281744277422,133621.44472063612
2023-09-28,0.00700913292177618,134558.01518788282
2023-09-29,-0.004667636783275569,133929.9472467073
2023-10-02,-0.0072716796704135715,132956.05157205387
2023-10-03,-0.014059858004859519,131086.708366064
2023-10-04,0.0070288091750871666,132008.09182455938
2023-10-05,-7.031969918075118e-05,131998.80905525284
2023-10-06,0.010833589526080158,133428.8299704889
2023-10-09,0.006954754808609251,134356.79476733325
2023-10-10,0.007277734956217944,135334.60790921687
2023-10-11,0.0025874581563689087,135684.78054429058
2023-10-12,-0.009707890798688975,134367.56751172253
2023-10-13,-0.0034028157551139874,133910.33943601733
2023-10-16,0.011470914532210445,135446.41349466718
2023-10-17,0.004086793421048954,135999.95500624186
2023-10-18,-0.013578647988066773,134153.25949081918
2023-10-19,-0.012233779190047147,132512.0581365834
2023-10-20,-0.01159248894098102,130975.91356808842
2023-10-23,-0.004568533290763338,130377.54574666447
2023-10-24,0.008609993980167801,131500.09563069232
2023-10-25,-0.015522117422376318,129458.93570525899
2023-10-26,-0.005373998773849729,128763.22354351504
2023-10-27,-0.009608830764694732,127525.95951976883
2023-10-30,0.01057564102379944,128874.62828886548
2023-10-31,0.010382641039300826,130212.68729346212
2023-11-01,0.009591119391046695,131461.57272352275
2023-11-02,0.01960343424606396,134038.6710202925
2023-11-03,0.015017366664096017,136051.57889017236
2023-11-06,-0.00251688737622884,135709.1523887477
2023-11-07,0.0017314321441842064,135944.12357745355
2023-11-08,0.00010408099505476105,135958.27277710734
2023-11-09,-0.008320382512419332,134827.04794187396
2023-11-10,0.013561444288332456,136655.497441098
2023-11-13,0.00048498079921909876,136721.7727334647
2023-11-14,0.020553943827049788,139531.94437016302
2023-11-15,0.0023114706688296877,139854.4683669394
2023-11-16,-0.00010399301871343962,139839.92447859334
2023-11-17,0.0037544810011092503,140364.95081824475
2023-11-20,0.005705264323487987,141165.76996441625
2023-11-21,-0.00022833383157700406,141133.53704327275
2023-11-22,0.0046297270436624705,141786.94679648973
2023-11-24,0.003660963670232648,142306.0236576249
2023-11-27,-0.002248063142128356,141986.11073093733
2023-11-28,0.0006188132071686501,142073.97361149217
2023-11-29,0.0024419976955848055,142420.917927654
2023-11-30,0.006803512574595544,143389.88043366023
2023-12-01,0.009551872075574811,144759.52222849452
2023-12-04,-0.002181073045399214,144443.79113649708
2023-12-05,-0.006161564620893027,143553.7913833228
2023-12-06,-0.003272757499186947,143083.9746360363
2023-12-07,0.006817561620633328,144059.45845004258
2023-12-08,0.003625979026730699,144581.81502498465
2023-12-11,0.010169593599672374,146052.15332569176
2023-12-12,0.004433331610835332,146699.6509538611
2023-12-13,0.014713842080485219,148858.16645125853
2023-12-14,0.005633458062514102,149696.75268922444
2023-12-15,-0.0031058340846260453,149231.81941236442
2023-12-18,0.002414728488429167,149592.17373807958
2023-12-19,0.006720347931815064,150597.485193476
2023-12-20,-0.015743741610641244,148226.51729937753
2023-12-21,0.011169062200304357,149882.06849082877
2023-12-22,0.003472645190505099,150402.55573511642
2023-12-26,0.004587494070491878,151092.5265677381
2023-12-27,0.0018932697679070606,151378.58548044547
2023-12-28,0.001072886603808573,151540.99753691093
2023-12-29,-0.0030079327551235475,151085.17240667556
2024-01-02,-0.0049787508374636415,150332.95697802748
2024-01-03,-0.0108676573776799,148699.18990901677
2024-01-04,-0.0008930921232261649,148566.38783377892
2024-01-05,0.002336658753468531,148913.53678438193
2024-01-08,0.011366808086932188,150606.20837855633
2024-01-09,-0.004716560198058218,149895.86513053757
2024-01-10,0.0009389758731221974,150036.61373137592
2024-01-11,-0.0026499091310313886,149639.03033866012
2024-01-12,-0.00037976818384700484,149582.20219587575
2024-01-16,-0.003418461758098839,149070.86115797696
2024-01-17,-0.005723007527805894,148217.72749739338
2024-01-18,0.004849718756235248,148936.54179044405
2024-01-19,0.01215065900902826,150746.21892372362
2024-01-22,0.0007090415550832964,150853.10425721222
2024-01-23,-0.0001823213797067272,150825.60051111097
2024-01-24,-0.004428272951740358,150157.70358393763
2024-01-25,0.007213975323963379,151240.93755229516
2024-01-26,0.002118786543267669,151561.38481557215
2024-01-29,0.008290417391273485,152817.89195609264
2024-01-30,0.0014596206547091625,153040.94810760088
2024-01-31,-0.011484077842149215,151283.41394649688
2024-02-01,0.011481723688505117,153020.4083040843
2024-02-02,0.001216506124546602,153206.55856796683
2024-02-05,-0.010306591973274656,151627.5210811772
2024-02-06,0.0029913005675953463,152081.0845710504
2024-02-07,0.005503619704323694,152918.08102475054
2024-02-08,0.0017222844948536758,153181.44946468226
2024-02-09,0.004617832443418492,153888.81573175016
2024-02-12,0.002806764366448217,154320.74537614093
2024-02-13,-0.015182471423856569,151977.77506935943
2024-02-14,0.010668098708293598,153599.0889752662
2024-02-15,0.009460135609700186,155052.15718649863
2024-02-16,-0.0062212783460706056,154087.53455848273
2024-02-20,-0.0045358091396898595,153388.6229109201
2024-02-21,0.000878305430980376,153523.3449714734
2024-02-22,0.013718179019268804,155629.40570142903
2024-02-23,0.0032038444304268794,156128.0181060962
2024-02-26,-0.0022660581832543436,155774.2229330316
2024-02-27,0.00484188420424438,156528.4636824795
2024-02-28,0.004508596325740664,157234.18733871216
2024-02-29,0.0048457565062992765,157996.1059250214
2024-03-01,0.008915977776168196,159404.79569417
2024-03-04,0.0015885621955940977,159658.02012640616
2024-03-05,-0.006982085639925314,158543.27415678266
2024-03-06,0.008373921270397605,159870.90305252266
2024-03-07,0.005727087168647764,160786.49765003487
2024-03-08,-0.002796922908917441,160336.7902113129
2024-03-11,0.0013371325365104515,160551.1817503041
2024-03-12,0.004737653446759034,161311.81760990468
2024-03-13,0.0007751015231679248,161436.8506454391
2024-03-14,-0.005724979963723893,160512.62791008726
2024-03-15,-0.002884188916531357,160049.67916770568
2024-03-18,0.004515665045294565,160772.40990943392
2024-03-19,0.0037310497621181695,161372.25977118165
2024-03-20,0.010321106094900652,163037.7999850539
2024-03-21,0.0051441471952478795,163876.4904265664
2024-03-22,-0.005528792487060474,162970.45131749014
2024-03-25,0.0010612846408474882,163143.4093543854
2024-03-26,-0.0007942780010964587,163013.82813331133
2024-03-27,0.01044438380285868,164716.4071195089
2024-03-28,0.002941371067637958,165200.8991937755
2024-04-01,-0.005540185952944738,164285.6554926483
2024-04-02,-0.007721113612009356,163017.18728176615
2024-04-03,0.0014024400642508243,163245.80911637156
2024-04-04,-0.013680852582100419,161012.4672672048
2024-04-05,0.010518766790573128,162706.1198607633
2024-04-08,0.001914903439987633,163017.68636939174
2024-04-09,0.0004931084599581377,163098.07176966328
2024-04-10,-0.01205062769457836,161132.63762906348
2024-04-11,0.002485419674298358,161533.11985679832
2024-04-12,-0.017448232501016323,158714.6524249224
2024-04-15,-0.010663992183848291,157022.1206120008
2024-04-16,-0.003771869606062092,156429.85364778497
2024-04-17,-0.0035256889735903506,155878.3306376386
2024-04-18,0.0014256005894716277,156100.5508776815
2024-04-19,0.0014059135851871361,156320.01476281564
2024-04-22,0.008159274938516719,157595.47274165842
2024-04-23,0.010112549985588406,159189.16483726088
2024-04-24,-9.810311288101891e-05,159173.54788465338
2024-04-25,-0.0008288760815722992,159041.6127379928
2024-04-26,0.003117957372072132,159537.49770689546
2024-04-29,0.0031697982789307025,160043.1993925517
2024-04-30,-0.01320717633814604,157929.4806364532
2024-05-01,-0.004355478025700242,157241.62225393087
2024-05-02,0.007103964232166143,158358.66111423058
2024-05-03,0.008324755489232998,159676.95824760885
2024-05-06,0.008796037903388457,161081.4828246526
2024-05-07,0.0003453896019072687,161137.11869388004
2024-05-08,0.000511588196191388,161219.55454177212
2024-05-09,0.007268117952588128,162391.31728044545
2024-05-10,0.002864741437416467,162856.5264161354
2024-05-13,-0.003900781475743126,162221.25869468745
2024-05-14,0.003783919214549063,162835.0908324706
2024-05-15,0.010602804267770521,164561.59942849193
2024-05-16,-0.001305245100966994,164346.8062070306
2024-05-17,0.002720120766660268,164793.84936752866
2024-05-20,0.00016369370355190125,164820.8250830542
2024-05-21,-0.0004846628275002771,164740.94255593853
2024-05-22,-0.002641192700072943,164305.82998105665
2024-05-23,-0.014274536362999196,161960.44043633927
2024-05-24,0.005759486058682851,162893.24933509054
2024-05-28,-0.006132357776841206,161894.32965073557
2024-05-29,-0.0103463379343349,160219.31620651644
2024-05-30,0.0005804361572281406,160312.31329072907
2024-05-31,0.008641600869026461,161697.66831657785
2024-06-03,-0.003945260437392364,161059.72890294986
2024-06-04,0.0005282020085210983,161144.80097524825
2024-06-05,0.007101542287956852,162289.17759385836
2024-06-06,-0.0007141424293202659,162173.2800063191
2024-06-07,-0.0011707401776224102,161983.4172316789
2024-06-10,0.0046920100765779,162743.4450575685
2024-06-11,-0.0033105344500316243,162204.67727618857
2024-06-12,0.00536143209565729,163074.32663900286
2024-06-13,-0.0026276137397305286,162645.8302977289
2024-06-14,-0.0030304583336399978,162152.93888587135
2024-06-17,0.009812339774446791,163744.0386176446
2024-06-18,0.004130143350124055,164420.32496986372
2024-06-20,0.0032313867543355725,164951.6306301149
2024-06-21,-0.00010249691780523574,164934.72359638836
2024-06-24,0.0028052432520483833,165397.40561678563
2024-06-25,-0.00179380746131163,165100.71451650865
2024-06-26,-0.004399089621053983,164374.42167685047
2024-06-27,0.0023310544701955313,164757.5874072861
2024-06-28,0.0003852437658903269,164821.05924071785
2024-07-01,-0.004228999306541347,164124.03109548546
2024-07-02,0.004384686991339554,164843.66359959604
2024-07-03,-0.0009332954907885334,164689.81575167348
2024-07-05,0.0011451410518258014,164878.40882050834
2024-07-08,0.0008885702753257043,165024.91487362923
2024-07-09,-0.0008515201089196461,164884.39284014158
2024-07-10,0.006930647949971464,166027.14851936142
2024-07-11,0.0055063711666483535,166941.35562284925
2024-07-12,0.006315673108399971,167995.70265323634
2024-07-15,0.005307878810072025,168887.4034835326
2024-07-16,0.010216958629546073,170612.9190979753
2024-07-17,-0.007403006203477728,169349.87059949953
2024-07-18,-0.010458546277242173,167578.7171407897
2024-07-19,-0.0055756295813071816,166644.36028830198
2024-07-22,0.0050880568454942125,167492.2562664299
2024-07-23,-0.0017903178270268702,167192.39189414715
2024-07-24,-0.013059637552605915,165008.91985445633
2024-07-25,-0.0016436998136709895,164737.69472363754
2024-07-26,0.012029299753284714,166719.37383413326
2024-07-29,-0.0009809551303493842,166555.82960904206
2024-07-30,0.0011764481332894564,166751.77390387407
2024-07-31,0.007357730548897061,167978.68852480937
2024-08-01,-0.011255717411595291,166087.96787560373
2024-08-02,-0.02003201480294856,162760.891244528
2024-08-05,-0.024503329686212667,158772.70746634153
2024-08-06,0.010862099472799274,160497.31240840658
2024-08-07,-0.007694476430773332,159262.3696208776
2024-08-08,0.020434762853859458,162516.85837562394
2024-08-09,0.0021536581211694947,162866.86412749157
2024-08-12,-0.004260939614837649,162172.89825418635
2024-08-13,0.010004577928261404,163795.36965262235
2024-08-14,0.004317003518623774,164502.474839747
2024-08-15,0.013999312966680607,166805.39646882215
2024-08-16,0.003733998941532434,167428.24764267862
2024-08-19,0.006815673347777217,168569.3838878018
2024-08-20,-0.005384718639789915,167661.68518428327
2024-08-21,0.005283400003383737,168547.50893235323
2024-08-22,-0.004401733039363981,167805.6077935832
2024-08-23,0.01189986132878137,169802.4712565187
2024-08-26,-0.00029279961038610174,169752.7531590922
2024-08-27,0.0014438343042020027,169997.84800733603
2024-08-28,-0.003025279464454925,169483.5570087579
2024-08-29,0.004301514333918056,170212.59295859447
2024-08-30,0.007939008734385298,171563.91222079514
2024-09-03,-0.015720207164230122,168866.89197877844
2024-09-04,-0.0012761392563751888,168651.39430882226
2024-09-05,-0.007002675595460156,167470.38330575553
2024-09-06,-0.0139550483719723,165133.32600585098
2024-09-09,0.012210074312902285,167149.61618791913
2024-09-10,0.0022117513798433895,167519.30958216308
2024-09-11,0.0035194444775374623,168108.88449115292
2024-09-12,0.007637310818313342,169392.7842933318
2024-09-13,0.006387280666043489,170474.74354941587
2024-09-16,0.006763610345041655,171627.76828845503
2024-09-17,0.00037995612131628095,171692.97930960407
2024-09-18,-0.0024278641584453697,171276.13207888158
2024-09-19,0.01330201207587305,173554.4492561037
2024-09-20,0.0013175677770459692,173783.11900600648
2024-09-23,0.004268225849708019,174524.8646067908
2024-09-24,-0.00016396544348198794,174496.24855996692
2024-09-25,-0.0068403734407273455,173302.62905581074
2024-09-26,0.006601540931905565,174446.69345512954
2024-09-27,0.002917725143154977,174955.68095876378
2024-09-30,0.0017744587746432205,175266.13260201478
2024-10-01,-0.004965331787706806,174395.87810249758
2024-10-02,0.0012837711949052581,174619.76250731575
2024-10-03,-0.0039828060644153595,173924.28585823483
2024-10-04,0.011303984738515436,175890.32333123352
2024-10-07,-0.009274776694991127,174258.97985952653
2024-10-08,0.007249036494228198,175522.1895639752
2024-10-09,0.007576580432980779,176852.04755097957
2024-10-10,-0.0030808855205000647,176307.18663840895
2024-10-11,0.009769975958875632,178029.7036132432
2024-10-14,0.0068825710544896,179255.00569817107
2024-10-15,-0.005206657991150357,178321.686190299
2024-10-16,0.007040315076925772,179577.1270461274
2024-10-17,-0.0003607454953404642,179512.34540647932
2024-10-18,0.0016070128668788715,179800.82405531112
2024-10-21,-0.007119207282773602,178520.78471924787
2024-10-22,-0.003287326086719135,177933.92868661872
2024-10-23,-0.0042454835720117535,177178.51311547618
2024-10-24,-0.00038416462356515604,177110.4473986813
2024-10-25,-0.0027150823187485655,176629.5779544835
2024-10-28,0.005049744480621573,177521.51219087368
2024-10-29,0.0005207492599670371,177613.9563869753
2024-10-30,-0.0019391494791919349,177269.5363759503
2024-10-31,-0.008453519246162769,175770.98493843785
2024-11-01,0.002914803495852455,176283.32281980582
2024-11-04,-0.0015887988243022918,176003.2440837656
2024-11-05,0.011316247986377799,177994.94044022445
2024-11-06,0.027561136720119988,182900.68332918713
2024-11-07,-0.0009653602733111197,182724.11827553966
2024-11-08,0.005007184132799448,183639.0515812487
2024-11-11,0.007487126178658972,185013.98033176677
2024-11-12,-0.0056744312733230315,183964.13121577023
2024-11-13,2.1758063309294128e-05,183968.13391898386
2024-11-14,-0.005941700634176525,182875.05034100916
2024-11-15,-0.008274433589403824,181361.8628818036
2024-11-18,0.008357968714517189,182877.67965777626
2024-11-19,0.000970382430146637,183055.14094498215
2024-11-20,0.0019056222676257768,183403.97489777024
2024-11-21,0.01180083114195265,185568.29423630174
2024-11-22,0.009406871674499197,187313.91136703835
2024-11-25,0.00569248850375568,188380.19365408877
2024-11-26,0.00262443669686907,188874.58554727785
2024-11-27,-0.002758153244136822,188353.64049641564
2024-11-29,0.0019696533972244044,188724.631884299
2024-12-02,-0.0026083454744510112,188232.37284480614
2024-12-03,-0.0014896029403909598,187951.98134873976
2024-12-04,0.0032574747279200135,188564.23017804575
2024-12-05,-0.0031631704842930786,187967.7693707531
2024-12-06,-0.00029350678737133417,187912.59955463576
2024-12-09,-0.011557703601914389,185740.76142591803
2024-12-10,-0.004908986507445734,184828.96253419548
2024-12-11,0.004043391108868231,185576.2983179676
2024-12-12,-0.004774412248401119,184690.28056626534
2024-12-13,-0.0023928583381993508,184248.342888428
2024-12-16,-0.0010310673232784265,184058.37044270753
2024-12-17,-0.007142755455554368,182743.68651308745
2024-12-18,-0.02942782629582945,177365.93704972081
2024-12-19,-0.002003938909831577,177010.50654718815
2024-12-20,0.013582242359564607,179414.70614730136
2024-12-23,0.0021004299182820945,179791.55416387293
2024-12-24,0.008680181465090628,181352.177479906
2024-12-26,-0.00011135516867717609,181331.98297759274
2024-12-27,-0.00798826431847167,179883.45516817513
2024-12-30,-0.010572915707652992,177981.56255948063
2024-12-31,-0.0002703421598489251,177933.44663944503
2025-01-02,-0.001459917123319078,177673.6785538849
2025-01-03,0.010736648370425364,179581.298365198
2025-01-06,-0.0004292089937528817,179504.22045682982
2025-01-07,-0.0050923240475098264,178590.126798368
2025-01-08,0.003542264589836923,179222.74028062035
2025-01-10,-0.014820012188790295,176566.6570851532
2025-01-13,0.004706092196210378,177397.59605217256
2025-01-14,0.008183778379382903,178849.37866329885
2025-01-15,0.01253538989858918,181091.3253579637
2025-01-16,0.009391269605651939,182792.00281764517
2025-01-17,0.007244971135217846,184116.32560180768
2025-01-21,0.009678118587168178,185898.22523481565
2025-01-22,-0.0002486510135487544,185852.0014526941
2025-01-23,0.006605109944862545,187079.57435576187
2025-01-24,-0.0007571589855492823,186937.92537502566
2025-01-27,-0.0048969692809473254,186022.49609702016
2025-01-28,0.00013288599475872454,186047.21588146148
2025-01-29,-0.0024747493954863976,185586.7956464269
2025-01-30,0.007931835053310549,187058.83949756683
2025-01-31,-0.004467100005716067,186223.22895457802
2025-02-03,-0.0043887226127467625,185405.94685864632
2025-02-04,0.0024441235971412096,185859.10190841387
